doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.1007/s10887-021-09188-9,['Multiple steady statehood: the roles of productive and extractive capacities'],"[{'ORCID': 'http://orcid.org/0000-0002-8857-3262', 'authenticated-orcid': False, 'given': 'Nils-Petter', 'family': 'Lagerlöf', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2021, 3, 13]], 'date-time': '2021-03-13T07:08:07Z', 'timestamp': 1615619287000}",True
http://dx.doi.org/10.1007/s10887-012-9085-6,['The long-run determinants of fertility: one century of demographic change 1900–1999'],"[{'given': 'Dierk', 'family': 'Herzer', 'sequence': 'first', 'affiliation': []}, {'given': 'Holger', 'family': 'Strulik', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sebastian', 'family': 'Vollmer', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 10, 9]], 'date-time': '2012-10-09T08:18:34Z', 'timestamp': 1349770714000}",False
http://dx.doi.org/10.1007/s10887-009-9036-z,['Effects of blocking patents on R&D: a quantitative DGE analysis'],"[{'given': 'Angus C.', 'family': 'Chu', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 1, 23]], 'date-time': '2009-01-23T13:51:36Z', 'timestamp': 1232718696000}",False
http://dx.doi.org/10.1007/s10887-009-9046-x,['Do all countries follow the same growth process?'],"[{'given': 'Ann L.', 'family': 'Owen', 'sequence': 'first', 'affiliation': []}, {'given': 'Julio', 'family': 'Videras', 'sequence': 'additional', 'affiliation': []}, {'given': 'Lewis', 'family': 'Davis', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 11, 6]], 'date-time': '2009-11-06T10:48:13Z', 'timestamp': 1257504493000}",False
http://dx.doi.org/10.1007/s10887-020-09182-7,"['Nation-building, nationalism, and $$\\hbox {wars}^*$$']","[{'given': 'Alberto', 'family': 'Alesina', 'sequence': 'first', 'affiliation': []}, {'given': 'Bryony', 'family': 'Reich', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0003-4852-0518', 'authenticated-orcid': False, 'given': 'Alessandro', 'family': 'Riboni', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 9, 23]], 'date-time': '2020-09-23T14:03:57Z', 'timestamp': 1600869837000}",False
http://dx.doi.org/10.1007/s10887-013-9098-9,['The past and future of knowledge-based growth'],"[{'given': 'Holger', 'family': 'Strulik', 'sequence': 'first', 'affiliation': []}, {'given': 'Klaus', 'family': 'Prettner', 'sequence': 'additional', 'affiliation': []}, {'given': 'Alexia', 'family': 'Prskawetz', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 10, 25]], 'date-time': '2013-10-25T11:27:47Z', 'timestamp': 1382700467000}",False
http://dx.doi.org/10.1007/s10887-007-9013-3,['Conditional convergence and the dynamics of the capital-output ratio'],"[{'given': 'Kieran', 'family': 'McQuinn', 'sequence': 'first', 'affiliation': []}, {'given': 'Karl', 'family': 'Whelan', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 4, 23]], 'date-time': '2007-04-23T16:00:50Z', 'timestamp': 1177344050000}",False
http://dx.doi.org/10.1007/s10887-005-1669-y,"['Gradual Product Replacement, Intangible-Asset Prices and Schumpeterian Growth']","[{'given': 'Elias', 'family': 'Dinopoulos', 'sequence': 'first', 'affiliation': []}, {'given': 'Douglas', 'family': 'Waldo', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 7, 4]], 'date-time': '2005-07-04T12:17:09Z', 'timestamp': 1120479429000}",False
http://dx.doi.org/10.1007/s10887-016-9127-6,['Birthplace diversity and economic prosperity'],"[{'given': 'Alberto', 'family': 'Alesina', 'sequence': 'first', 'affiliation': []}, {'given': 'Johann', 'family': 'Harnoss', 'sequence': 'additional', 'affiliation': []}, {'given': 'Hillel', 'family': 'Rapoport', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 2, 17]], 'date-time': '2016-02-17T10:02:19Z', 'timestamp': 1455703339000}",True
http://dx.doi.org/10.1007/s10887-016-9138-3,['Human capital and the quantity–quality trade-off during the demographic transition'],"[{'given': 'Alan', 'family': 'Fernihough', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 9, 22]], 'date-time': '2016-09-22T23:05:46Z', 'timestamp': 1474585546000}",True
http://dx.doi.org/10.1007/s10887-011-9077-y,['Evaluating the effects of entry regulations and firing costs on international income differences'],"[{'given': 'Hernan J.', 'family': 'Moscoso Boedo', 'sequence': 'first', 'affiliation': []}, {'given': 'Toshihiko', 'family': 'Mukoyama', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 1, 4]], 'date-time': '2012-01-04T22:33:06Z', 'timestamp': 1325716386000}",False
http://dx.doi.org/10.1007/s10887-019-09171-5,['Agricultural legacy and individualistic culture'],"[{'given': 'James B.', 'family': 'Ang', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 8, 2]], 'date-time': '2019-08-02T13:05:49Z', 'timestamp': 1564751149000}",True
http://dx.doi.org/10.1007/s10887-011-9076-z,['Markets and jungles'],"[{'given': 'Thomas', 'family': 'Gall', 'sequence': 'first', 'affiliation': []}, {'given': 'Paolo', 'family': 'Masella', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 11, 14]], 'date-time': '2011-11-14T15:34:11Z', 'timestamp': 1321284851000}",False
http://dx.doi.org/10.1007/s10887-006-9001-z,"['Development, democracy, and mass killings']","[{'given': 'William', 'family': 'Easterly', 'sequence': 'first', 'affiliation': []}, {'given': 'Roberta', 'family': 'Gatti', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sergio', 'family': 'Kurlat', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 7, 26]], 'date-time': '2006-07-26T14:52:49Z', 'timestamp': 1153925569000}",False
http://dx.doi.org/10.1007/s10887-011-9061-6,['Tariffs and economic growth in the first era of globalization'],"[{'given': 'Moritz', 'family': 'Schularick', 'sequence': 'first', 'affiliation': []}, {'given': 'Solomos', 'family': 'Solomou', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 2, 24]], 'date-time': '2011-02-24T05:46:51Z', 'timestamp': 1298526411000}",False
http://dx.doi.org/10.1007/s10887-005-3533-5,"['SMEs, Growth, and Poverty: Cross-Country Evidence']","[{'given': 'Thorsten', 'family': 'Beck', 'sequence': 'first', 'affiliation': []}, {'given': 'Asli', 'family': 'Demirguc-Kunt', 'sequence': 'additional', 'affiliation': []}, {'given': 'Ross', 'family': 'Levine', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 9, 8]], 'date-time': '2005-09-08T12:08:54Z', 'timestamp': 1126181334000}",False
http://dx.doi.org/10.1007/s10887-017-9145-z,['British economic growth since 1270: the role of education'],"[{'given': 'Jakob B.', 'family': 'Madsen', 'sequence': 'first', 'affiliation': []}, {'given': 'Fabrice', 'family': 'Murtin', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2017, 8, 7]], 'date-time': '2017-08-07T10:25:49Z', 'timestamp': 1502101549000}",True
http://dx.doi.org/10.1007/s10887-015-9120-5,"['Democracy, education and the quality of government']","[{'given': 'Piergiuseppe', 'family': 'Fortunato', 'sequence': 'first', 'affiliation': []}, {'given': 'Ugo', 'family': 'Panizza', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 9, 4]], 'date-time': '2015-09-04T13:59:55Z', 'timestamp': 1441375195000}",False
http://dx.doi.org/10.1007/s10887-009-9042-1,['How do epidemics induce behavioral changes?'],"[{'given': 'Raouf', 'family': 'Boucekkine', 'sequence': 'first', 'affiliation': []}, {'given': 'Rodolphe', 'family': 'Desbordes', 'sequence': 'additional', 'affiliation': []}, {'given': 'Hélène', 'family': 'Latzer', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 6, 10]], 'date-time': '2009-06-10T11:29:04Z', 'timestamp': 1244633344000}",False
http://dx.doi.org/10.1007/s10887-009-9041-2,['Reconciling Kuznets and Habbakuk in a unified growth theory'],"[{'given': 'Alex', 'family': 'Mourmouras', 'sequence': 'first', 'affiliation': []}, {'given': 'Peter', 'family': 'Rangazas', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 5, 15]], 'date-time': '2009-05-15T15:55:18Z', 'timestamp': 1242402918000}",False
http://dx.doi.org/10.1007/s10887-006-9004-9,['Scale effects in endogenous growth theory: an error of aggregation not specification'],"[{'given': 'Christopher A.', 'family': 'Laincz', 'sequence': 'first', 'affiliation': []}, {'given': 'Pietro F.', 'family': 'Peretto', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 10, 27]], 'date-time': '2006-10-27T13:51:23Z', 'timestamp': 1161957083000}",False
http://dx.doi.org/10.1007/s10887-007-9015-1,['Why does democracy need education?'],"[{'given': 'Edward L.', 'family': 'Glaeser', 'sequence': 'first', 'affiliation': []}, {'given': 'Giacomo A. M.', 'family': 'Ponzetto', 'sequence': 'additional', 'affiliation': []}, {'given': 'Andrei', 'family': 'Shleifer', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 5, 30]], 'date-time': '2007-05-30T14:14:46Z', 'timestamp': 1180534486000}",False
http://dx.doi.org/10.1007/s10887-006-7404-5,"['Rich Nations, Poor Nations: How Much Can Multiple Equilibria Explain?']","[{'given': 'Bryan S.', 'family': 'Graham', 'sequence': 'first', 'affiliation': []}, {'given': 'Jonathan R. W.', 'family': 'Temple', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 3, 27]], 'date-time': '2006-03-27T11:27:05Z', 'timestamp': 1143458825000}",False
http://dx.doi.org/10.1007/s10887-019-09163-5,['The rise and fall of family firms in the process of development'],"[{'given': 'Maria Rosaria', 'family': 'Carillo', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0003-1108-3721', 'authenticated-orcid': False, 'given': 'Vincenzo', 'family': 'Lombardo', 'sequence': 'additional', 'affiliation': []}, {'given': 'Alberto', 'family': 'Zazzaro', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 2, 13]], 'date-time': '2019-02-13T13:05:45Z', 'timestamp': 1550063145000}",True
http://dx.doi.org/10.1007/s10887-006-9000-0,['Institution building and growth in transition economies'],"[{'given': 'Thorsten', 'family': 'Beck', 'sequence': 'first', 'affiliation': []}, {'given': 'Luc', 'family': 'Laeven', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 7, 19]], 'date-time': '2006-07-19T19:42:21Z', 'timestamp': 1153338141000}",False
http://dx.doi.org/10.1007/s10887-020-09176-5,['Losing your dictator: firms during political transition'],"[{'ORCID': 'http://orcid.org/0000-0002-2262-2690', 'authenticated-orcid': False, 'given': 'Felipe', 'family': 'González', 'sequence': 'first', 'affiliation': []}, {'given': 'Mounu', 'family': 'Prem', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 4, 29]], 'date-time': '2020-04-29T12:02:39Z', 'timestamp': 1588161759000}",True
http://dx.doi.org/10.1007/s10887-016-9125-8,['Of maize and men: the effect of a New World crop on population and economic growth in China'],"[{'given': 'Shuo', 'family': 'Chen', 'sequence': 'first', 'affiliation': []}, {'given': 'James Kai-sing', 'family': 'Kung', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 1, 27]], 'date-time': '2016-01-27T08:59:34Z', 'timestamp': 1453885174000}",True
http://dx.doi.org/10.1007/s10887-019-09169-z,['Inequality and growth: industry-level evidence'],"[{'given': 'Lisardo', 'family': 'Erman', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0001-9879-554X', 'authenticated-orcid': False, 'given': 'Daniel Marcel', 'family': 'te Kaat', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 6, 7]], 'date-time': '2019-06-07T12:02:37Z', 'timestamp': 1559908957000}",True
http://dx.doi.org/10.1007/s10887-015-9119-y,['Modern gender roles and agricultural history: the Neolithic inheritance'],"[{'given': 'Casper Worm', 'family': 'Hansen', 'sequence': 'first', 'affiliation': []}, {'given': 'Peter Sandholt', 'family': 'Jensen', 'sequence': 'additional', 'affiliation': []}, {'given': 'Christian Volmar', 'family': 'Skovsgaard', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 8, 26]], 'date-time': '2015-08-26T10:28:20Z', 'timestamp': 1440584900000}",True
http://dx.doi.org/10.1007/s10887-015-9124-1,['50 is the new 30—long-run trends of schooling and retirement explained by human aging'],"[{'given': 'Holger', 'family': 'Strulik', 'sequence': 'first', 'affiliation': []}, {'given': 'Katharina', 'family': 'Werner', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 1, 5]], 'date-time': '2016-01-05T14:23:35Z', 'timestamp': 1452003815000}",True
http://dx.doi.org/10.1007/s10887-005-1670-5,"['Mortality, Human Capital and Persistent Inequality']","[{'given': 'Shankha', 'family': 'Chakraborty', 'sequence': 'first', 'affiliation': []}, {'given': 'Mausumi', 'family': 'Das', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 7, 4]], 'date-time': '2005-07-04T16:17:09Z', 'timestamp': 1120493829000}",False
http://dx.doi.org/10.1007/s10887-015-9112-5,['The physiological foundations of the wealth of nations'],"[{'given': 'Carl-Johan', 'family': 'Dalgaard', 'sequence': 'first', 'affiliation': []}, {'given': 'Holger', 'family': 'Strulik', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 2, 19]], 'date-time': '2015-02-19T11:20:36Z', 'timestamp': 1424344836000}",True
http://dx.doi.org/10.1007/s10887-009-9038-x,['Climate reversals and the transition to agriculture'],"[{'given': 'Gregory K.', 'family': 'Dow', 'sequence': 'first', 'affiliation': []}, {'given': 'Clyde G.', 'family': 'Reed', 'sequence': 'additional', 'affiliation': []}, {'given': 'Nancy', 'family': 'Olewiler', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 2, 27]], 'date-time': '2009-02-27T12:48:42Z', 'timestamp': 1235738922000}",False
http://dx.doi.org/10.1007/s10887-013-9091-3,['Legacies of violence: trust and market development'],"[{'given': 'Alessandra', 'family': 'Cassar', 'sequence': 'first', 'affiliation': []}, {'given': 'Pauline', 'family': 'Grosjean', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sam', 'family': 'Whitt', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 6, 8]], 'date-time': '2013-06-08T05:50:20Z', 'timestamp': 1370670620000}",True
http://dx.doi.org/10.1007/s10887-007-9022-2,['Escaping high mortality'],"[{'given': 'Javier A.', 'family': 'Birchenall', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 11, 14]], 'date-time': '2007-11-14T17:37:50Z', 'timestamp': 1195061870000}",False
http://dx.doi.org/10.1007/s10887-007-9011-5,"['Growth and human capital: good data, good results']","[{'given': 'Daniel', 'family': 'Cohen', 'sequence': 'first', 'affiliation': []}, {'given': 'Marcelo', 'family': 'Soto', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 3, 26]], 'date-time': '2007-03-26T13:28:32Z', 'timestamp': 1174915712000}",False
http://dx.doi.org/10.1007/s10887-007-9025-z,['Easter Island’s collapse: a tale of a population race'],"[{'given': 'David', 'family': 'de la Croix', 'sequence': 'first', 'affiliation': []}, {'given': 'Davide', 'family': 'Dottori', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2008, 1, 23]], 'date-time': '2008-01-23T21:00:05Z', 'timestamp': 1201122005000}",False
http://dx.doi.org/10.1007/s10887-011-9070-5,"['History’s a curse: leapfrogging, growth breaks and growth reversals under international borrowing without commitment']","[{'given': 'Raouf', 'family': 'Boucekkine', 'sequence': 'first', 'affiliation': []}, {'given': 'Patrick A.', 'family': 'Pintus', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 9, 15]], 'date-time': '2011-09-15T04:51:16Z', 'timestamp': 1316062276000}",False
http://dx.doi.org/10.1007/s10887-018-9158-2,['Population relatedness and cross-country idea flows: evidence from book translations'],"[{'ORCID': 'http://orcid.org/0000-0002-0117-2862', 'authenticated-orcid': False, 'given': 'Andrew', 'family': 'Dickens', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2018, 8, 6]], 'date-time': '2018-08-06T06:45:06Z', 'timestamp': 1533537906000}",True
http://dx.doi.org/10.1007/s10887-012-9080-y,['The evolution of markets and the revolution of industry: a unified theory of growth'],"[{'given': 'Klaus', 'family': 'Desmet', 'sequence': 'first', 'affiliation': []}, {'given': 'Stephen L.', 'family': 'Parente', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 6, 8]], 'date-time': '2012-06-08T17:23:03Z', 'timestamp': 1339176183000}",False
http://dx.doi.org/10.1007/s10887-010-9055-9,['Cross-country variation in educational attainment: structural change or within-industry skill upgrading?'],"[{'given': 'Lutz', 'family': 'Hendricks', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 8, 20]], 'date-time': '2010-08-20T11:51:41Z', 'timestamp': 1282305101000}",False
http://dx.doi.org/10.1007/s10887-010-9051-0,['The Green Solow model'],"[{'given': 'William A.', 'family': 'Brock', 'sequence': 'first', 'affiliation': []}, {'given': 'M. Scott', 'family': 'Taylor', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 5, 15]], 'date-time': '2010-05-15T10:38:41Z', 'timestamp': 1273919921000}",False
http://dx.doi.org/10.1007/s10887-011-9063-4,['Optimal research and development and the cost of business cycles'],"[{'given': 'Galo', 'family': 'Nuño', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 4, 25]], 'date-time': '2011-04-25T04:55:15Z', 'timestamp': 1303707315000}",False
http://dx.doi.org/10.1007/s10887-019-09162-6,['Group inequality and the severity of civil conflict'],"[{'ORCID': 'http://orcid.org/0000-0002-2209-7785', 'authenticated-orcid': False, 'given': 'John D.', 'family': 'Huber', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-0674-6095', 'authenticated-orcid': False, 'given': 'Laura', 'family': 'Mayoral', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 2, 6]], 'date-time': '2019-02-06T11:22:07Z', 'timestamp': 1549452127000}",True
http://dx.doi.org/10.1007/s10887-006-9008-5,['Does longevity cause growth? A theoretical critique'],"[{'given': 'Moshe', 'family': 'Hazan', 'sequence': 'first', 'affiliation': []}, {'given': 'Hosny', 'family': 'Zoabi', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 11, 28]], 'date-time': '2006-11-28T02:02:21Z', 'timestamp': 1164679341000}",False
http://dx.doi.org/10.1007/s10887-019-09165-3,['Which tail matters? Inequality and growth in Brazil'],"[{'given': 'Stephan', 'family': 'Litschig', 'sequence': 'first', 'affiliation': []}, {'given': 'María', 'family': 'Lombardi', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 3, 22]], 'date-time': '2019-03-22T13:02:51Z', 'timestamp': 1553259771000}",True
http://dx.doi.org/10.1007/s10887-012-9086-5,"['The farm, the city, and the emergence of social security']","[{'given': 'Elizabeth M.', 'family': 'Caucutt', 'sequence': 'first', 'affiliation': []}, {'given': 'Thomas F.', 'family': 'Cooley', 'sequence': 'additional', 'affiliation': []}, {'given': 'Nezih', 'family': 'Guner', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 12, 29]], 'date-time': '2012-12-29T03:19:34Z', 'timestamp': 1356751174000}",True
http://dx.doi.org/10.1007/s10887-009-9039-9,"['Fertility, female labor force participation, and the demographic dividend']","[{'given': 'David E.', 'family': 'Bloom', 'sequence': 'first', 'affiliation': []}, {'given': 'David', 'family': 'Canning', 'sequence': 'additional', 'affiliation': []}, {'given': 'Günther', 'family': 'Fink', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jocelyn E.', 'family': 'Finlay', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 5, 4]], 'date-time': '2009-05-04T20:42:03Z', 'timestamp': 1241469723000}",False
http://dx.doi.org/10.1007/s10887-009-9048-8,['Do international labor standards contribute to the persistence of the child-labor problem?'],"[{'given': 'Matthias', 'family': 'Doepke', 'sequence': 'first', 'affiliation': []}, {'given': 'Fabrizio', 'family': 'Zilibotti', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 11, 25]], 'date-time': '2009-11-25T13:50:14Z', 'timestamp': 1259157014000}",False
http://dx.doi.org/10.1007/s10887-011-9072-3,['A polarization-cohesion perspective on cross-country convergence'],"[{'given': 'Gordon', 'family': 'Anderson', 'sequence': 'first', 'affiliation': []}, {'given': 'Oliver', 'family': 'Linton', 'sequence': 'additional', 'affiliation': []}, {'given': 'Teng Wah', 'family': 'Leo', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 9, 24]], 'date-time': '2011-09-24T16:25:10Z', 'timestamp': 1316881510000}",False
