doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.1007/s10887-008-9031-9,['Book production and the onset of modern economic growth'],"[{'given': 'Joerg', 'family': 'Baten', 'sequence': 'first', 'affiliation': []}, {'given': 'Jan Luiten', 'family': 'van Zanden', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2008, 4, 17]], 'date-time': '2008-04-17T14:49:19Z', 'timestamp': 1208443759000}",False
http://dx.doi.org/10.1007/s10887-006-9006-7,"['Reliving the 1950s: the big push, poverty traps, and takeoffs in economic development']","[{'given': 'William', 'family': 'Easterly', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 11, 16]], 'date-time': '2006-11-16T15:27:33Z', 'timestamp': 1163690853000}",False
http://dx.doi.org/10.1007/s10887-009-9040-3,['A Monte Carlo study of growth regressions'],"[{'suffix': 'Jr.', 'given': 'William R.', 'family': 'Hauk', 'sequence': 'first', 'affiliation': []}, {'given': 'Romain', 'family': 'Wacziarg', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 5, 4]], 'date-time': '2009-05-04T18:45:42Z', 'timestamp': 1241462742000}",False
http://dx.doi.org/10.1007/s10887-018-09161-z,['Winning the oil lottery: the impact of natural resource extraction on growth'],"[{'ORCID': 'http://orcid.org/0000-0002-9627-4756', 'authenticated-orcid': False, 'given': 'Tiago', 'family': 'Cavalcanti', 'sequence': 'first', 'affiliation': []}, {'given': 'Daniel', 'family': 'Da Mata', 'sequence': 'additional', 'affiliation': []}, {'given': 'Frederik', 'family': 'Toscani', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 2, 1]], 'date-time': '2019-02-01T06:54:29Z', 'timestamp': 1549004069000}",True
http://dx.doi.org/10.1007/s10887-010-9049-7,['A macroeconomic perspective on Knowledge Management'],"[{'given': 'Mathias', 'family': 'Thoenig', 'sequence': 'first', 'affiliation': []}, {'given': 'Thierry', 'family': 'Verdier', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 2, 24]], 'date-time': '2010-02-24T08:48:31Z', 'timestamp': 1267001311000}",False
http://dx.doi.org/10.1007/s10887-012-9079-4,"['Warfare, fiscal capacity, and performance']","[{'given': 'Mark', 'family': 'Dincecco', 'sequence': 'first', 'affiliation': []}, {'given': 'Mauricio', 'family': 'Prado', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 4, 5]], 'date-time': '2012-04-05T06:16:18Z', 'timestamp': 1333606578000}",False
http://dx.doi.org/10.1007/s10887-014-9103-y,['Africa is on time'],"[{'given': 'Maxim', 'family': 'Pinkovskiy', 'sequence': 'first', 'affiliation': []}, {'given': 'Xavier', 'family': 'Sala-i-Martin', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2014, 6, 26]], 'date-time': '2014-06-26T19:50:35Z', 'timestamp': 1403812235000}",True
http://dx.doi.org/10.1007/s10887-017-9141-3,['The role of human capital and innovation in economic development: evidence from post-Malthusian Prussia'],"[{'given': 'Francesco', 'family': 'Cinnirella', 'sequence': 'first', 'affiliation': []}, {'given': 'Jochen', 'family': 'Streb', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2017, 2, 1]], 'date-time': '2017-02-01T08:19:46Z', 'timestamp': 1485937186000}",True
http://dx.doi.org/10.1007/s10887-006-9007-6,"['Why England? Demographic factors, structural change and physical capital accumulation during the Industrial Revolution']","[{'given': 'Nico', 'family': 'Voigtländer', 'sequence': 'first', 'affiliation': []}, {'given': 'Hans-Joachim', 'family': 'Voth', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 12, 4]], 'date-time': '2006-12-04T14:31:43Z', 'timestamp': 1165242703000}",False
http://dx.doi.org/10.1007/s10887-020-09177-4,['The health costs of ethnic distance: evidence from sub-Saharan Africa'],"[{'ORCID': 'http://orcid.org/0000-0003-2806-1852', 'authenticated-orcid': False, 'given': 'Joseph Flavian', 'family': 'Gomes', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 5, 26]], 'date-time': '2020-05-26T17:02:45Z', 'timestamp': 1590512565000}",True
http://dx.doi.org/10.1007/s10887-015-9117-0,['The longevity of famous people from Hammurabi to Einstein'],"[{'given': 'David', 'family': 'de la Croix', 'sequence': 'first', 'affiliation': []}, {'given': 'Omar', 'family': 'Licandro', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 6, 18]], 'date-time': '2015-06-18T05:24:30Z', 'timestamp': 1434605070000}",True
http://dx.doi.org/10.1007/s10887-017-9140-4,['The logic of hereditary rule: theory and evidence'],"[{'given': 'Timothy', 'family': 'Besley', 'sequence': 'first', 'affiliation': []}, {'given': 'Marta', 'family': 'Reynal-Querol', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2017, 2, 15]], 'date-time': '2017-02-15T08:29:18Z', 'timestamp': 1487147358000}",True
http://dx.doi.org/10.1007/s10887-016-9135-6,['Finance and sources of growth: evidence from the U.S. states'],"[{'given': 'Michał', 'family': 'Jerzmanowski', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 9, 26]], 'date-time': '2016-09-26T13:14:10Z', 'timestamp': 1474895650000}",True
http://dx.doi.org/10.1007/s10887-010-9053-y,['Wealth inequality and credit markets: evidence from three industrialized countries'],"[{'given': 'Markus', 'family': 'Brückner', 'sequence': 'first', 'affiliation': []}, {'given': 'Kerstin', 'family': 'Gerling', 'sequence': 'additional', 'affiliation': []}, {'given': 'Hans Peter', 'family': 'Grüner', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 6, 16]], 'date-time': '2010-06-16T09:03:33Z', 'timestamp': 1276679013000}",False
http://dx.doi.org/10.1007/s10887-015-9116-1,['Subnational leaders and economic growth: evidence from Chinese cities'],"[{'given': 'Yang', 'family': 'Yao', 'sequence': 'first', 'affiliation': []}, {'given': 'Muyang', 'family': 'Zhang', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 5, 8]], 'date-time': '2015-05-08T12:25:58Z', 'timestamp': 1431087958000}",True
http://dx.doi.org/10.1007/s10887-011-9074-1,['The agricultural basis of comparative development'],"[{'given': 'Dietrich', 'family': 'Vollrath', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 11, 2]], 'date-time': '2011-11-02T15:23:17Z', 'timestamp': 1320247397000}",False
http://dx.doi.org/10.1007/s10887-020-09184-5,['Legacies of inequality: the case of Brazil'],"[{'ORCID': 'http://orcid.org/0000-0002-7424-1101', 'authenticated-orcid': False, 'given': 'Evan', 'family': 'Wigton-Jones', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 10, 12]], 'date-time': '2020-10-12T07:02:55Z', 'timestamp': 1602486175000}",True
http://dx.doi.org/10.1007/s10887-018-9154-6,['Distance to the pre-industrial technological frontier and economic development'],"[{'ORCID': 'http://orcid.org/0000-0001-6421-2801', 'authenticated-orcid': False, 'given': 'Ömer', 'family': 'Özak', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2018, 3, 14]], 'date-time': '2018-03-14T10:11:53Z', 'timestamp': 1521022313000}",True
http://dx.doi.org/10.1007/s10887-015-9111-6,['Old habits die hard (sometimes)'],"[{'given': 'Tommy E.', 'family': 'Murphy', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 2, 24]], 'date-time': '2015-02-24T13:08:56Z', 'timestamp': 1424783336000}",False
http://dx.doi.org/10.1007/s10887-009-9047-9,['Creditor protection and the dynamics of the distribution in oligarchic societies'],"[{'given': 'Manuel', 'family': 'Oechslin', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 11, 18]], 'date-time': '2009-11-18T07:20:13Z', 'timestamp': 1258528813000}",False
http://dx.doi.org/10.1007/s10887-019-09164-4,['The world income distribution: the effects of international unbundling of production'],"[{'ORCID': 'http://orcid.org/0000-0002-0044-4897', 'authenticated-orcid': False, 'given': 'Sergi', 'family': 'Basco', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-6457-7998', 'authenticated-orcid': False, 'given': 'Martí', 'family': 'Mestieri', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 3, 7]], 'date-time': '2019-03-07T11:30:14Z', 'timestamp': 1551958214000}",True
http://dx.doi.org/10.1007/s10887-021-09187-w,['The European coal curse'],"[{'ORCID': 'http://orcid.org/0000-0001-5331-4992', 'authenticated-orcid': False, 'given': 'Elena', 'family': 'Esposito', 'sequence': 'first', 'affiliation': []}, {'given': 'Scott F.', 'family': 'Abramson', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2021, 3, 4]], 'date-time': '2021-03-04T17:02:44Z', 'timestamp': 1614877364000}",True
http://dx.doi.org/10.1007/s10887-006-9003-x,['Dualism and cross-country growth regressions'],"[{'given': 'Jonathan', 'family': 'Temple', 'sequence': 'first', 'affiliation': []}, {'given': 'Ludger', 'family': 'Wößmann', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 9, 13]], 'date-time': '2006-09-13T16:33:04Z', 'timestamp': 1158165184000}",False
http://dx.doi.org/10.1007/s10887-020-09178-3,"['Growing collectivism: irrigation, group conformity and technological divergence']","[{'ORCID': 'http://orcid.org/0000-0002-3899-1407', 'authenticated-orcid': False, 'given': 'Johannes C.', 'family': 'Buggle', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 6, 4]], 'date-time': '2020-06-04T18:03:46Z', 'timestamp': 1591293826000}",True
http://dx.doi.org/10.1007/s10887-013-9096-y,"['Luddites, the industrial revolution, and the demographic transition']","[{'given': 'Kevin Hjortshøj', 'family': 'O’Rourke', 'sequence': 'first', 'affiliation': []}, {'given': 'Ahmed S.', 'family': 'Rahman', 'sequence': 'additional', 'affiliation': []}, {'given': 'Alan M.', 'family': 'Taylor', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 10, 7]], 'date-time': '2013-10-07T02:53:13Z', 'timestamp': 1381114393000}",False
http://dx.doi.org/10.1007/s10887-016-9134-7,"['Natural land productivity, cooperation and comparative development']","[{'given': 'Anastasia', 'family': 'Litina', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 8, 2]], 'date-time': '2016-08-02T15:33:25Z', 'timestamp': 1470152005000}",True
http://dx.doi.org/10.1007/s10887-007-9021-3,['In sorrow to bring forth children: fertility amidst the plague of HIV'],"[{'given': 'Alwyn', 'family': 'Young', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 11, 21]], 'date-time': '2007-11-21T14:59:39Z', 'timestamp': 1195657179000}",True
http://dx.doi.org/10.1007/s10887-012-9082-9,"['Basic research, openness, and convergence']","[{'given': 'Hans', 'family': 'Gersbach', 'sequence': 'first', 'affiliation': []}, {'given': 'Maik T.', 'family': 'Schneider', 'sequence': 'additional', 'affiliation': []}, {'given': 'Olivier', 'family': 'Schneller', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 8, 18]], 'date-time': '2012-08-18T06:01:29Z', 'timestamp': 1345269689000}",False
http://dx.doi.org/10.1007/s10887-013-9087-z,"['Geography, institutions, and the making of comparative development']","[{'given': 'Raphael A.', 'family': 'Auer', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 1, 30]], 'date-time': '2013-01-30T07:49:40Z', 'timestamp': 1359532180000}",True
http://dx.doi.org/10.1007/s10887-014-9104-x,"['Agriculture, transportation and the timing of urbanization: Global analysis at the grid cell level']","[{'given': 'Mesbah J.', 'family': 'Motamed', 'sequence': 'first', 'affiliation': []}, {'given': 'Raymond J. G. M.', 'family': 'Florax', 'sequence': 'additional', 'affiliation': []}, {'given': 'William A.', 'family': 'Masters', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2014, 6, 22]], 'date-time': '2014-06-22T07:31:07Z', 'timestamp': 1403422267000}",True
http://dx.doi.org/10.1007/s10887-020-09179-2,['The origins of the division of labor in pre-industrial times'],"[{'ORCID': 'http://orcid.org/0000-0002-4236-7869', 'authenticated-orcid': False, 'given': 'Emilio', 'family': 'Depetris-Chauvin', 'sequence': 'first', 'affiliation': []}, {'given': 'Ömer', 'family': 'Özak', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 8, 1]], 'date-time': '2020-08-01T16:02:41Z', 'timestamp': 1596297761000}",True
http://dx.doi.org/10.1007/s10887-007-9016-0,['Education and income of the states of the United States: 1840–2000'],"[{'given': 'Chad', 'family': 'Turner', 'sequence': 'first', 'affiliation': []}, {'given': 'Robert', 'family': 'Tamura', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sean E.', 'family': 'Mulholland', 'sequence': 'additional', 'affiliation': []}, {'given': 'Scott', 'family': 'Baier', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 6, 12]], 'date-time': '2007-06-12T11:52:05Z', 'timestamp': 1181649125000}",False
http://dx.doi.org/10.1007/s10887-016-9130-y,['The European origins of economic development'],"[{'ORCID': 'http://orcid.org/0000-0002-1207-2840', 'authenticated-orcid': False, 'given': 'William', 'family': 'Easterly', 'sequence': 'first', 'affiliation': []}, {'given': 'Ross', 'family': 'Levine', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 5, 9]], 'date-time': '2016-05-09T15:15:08Z', 'timestamp': 1462806908000}",True
http://dx.doi.org/10.1007/s10887-016-9139-2,['Growth discontinuities at borders'],"[{'given': 'Maxim L.', 'family': 'Pinkovskiy', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 10, 15]], 'date-time': '2016-10-15T06:54:15Z', 'timestamp': 1476514455000}",True
http://dx.doi.org/10.1007/s10887-008-9028-4,['Coevolution of human speech and trade'],"[{'given': 'Richard D.', 'family': 'Horan', 'sequence': 'first', 'affiliation': []}, {'given': 'Erwin H.', 'family': 'Bulte', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jason F.', 'family': 'Shogren', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2008, 2, 21]], 'date-time': '2008-02-21T15:39:50Z', 'timestamp': 1203608390000}",False
http://dx.doi.org/10.1007/s10887-016-9132-9,['The economic consequences of the Spanish Reconquest: the long-term effects of Medieval conquest and colonization'],"[{'given': 'Daniel', 'family': 'Oto-Peralías', 'sequence': 'first', 'affiliation': []}, {'given': 'Diego', 'family': 'Romero-Ávila', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 5, 13]], 'date-time': '2016-05-13T15:37:42Z', 'timestamp': 1463153862000}",True
http://dx.doi.org/10.1007/s10887-018-9157-3,['High-school genetic diversity and later-life student outcomes: micro-level evidence from the Wisconsin Longitudinal Study'],"[{'given': 'C. Justin', 'family': 'Cook', 'sequence': 'first', 'affiliation': []}, {'given': 'Jason M.', 'family': 'Fletcher', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2018, 8, 11]], 'date-time': '2018-08-11T06:44:18Z', 'timestamp': 1533969858000}",True
http://dx.doi.org/10.1007/s10887-006-9005-8,['Fertility and development: the roles of schooling and family production'],"[{'given': 'William', 'family': 'Lord', 'sequence': 'first', 'affiliation': []}, {'given': 'Peter', 'family': 'Rangazas', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 10, 27]], 'date-time': '2006-10-27T13:58:18Z', 'timestamp': 1161957498000}",False
http://dx.doi.org/10.1007/s10887-014-9109-5,['The role of lactase persistence in precolonial development'],"[{'given': 'C. Justin', 'family': 'Cook', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2014, 10, 7]], 'date-time': '2014-10-07T06:24:44Z', 'timestamp': 1412663084000}",True
http://dx.doi.org/10.1007/s10887-021-09186-x,['The American System of economic growth'],"[{'given': 'Marvin', 'family': 'Goodfriend', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-5517-6615', 'authenticated-orcid': False, 'given': 'John', 'family': 'McDermott', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2021, 2, 24]], 'date-time': '2021-02-24T02:02:44Z', 'timestamp': 1614132164000}",False
http://dx.doi.org/10.1007/s10887-006-7407-2,"['Intelligence, Human Capital, and Economic Growth: A Bayesian Averaging of Classical Estimates (BACE) Approach']","[{'given': 'Garett', 'family': 'Jones', 'sequence': 'first', 'affiliation': []}, {'given': 'W. Joel', 'family': 'Schneider', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 3, 27]], 'date-time': '2006-03-27T11:27:05Z', 'timestamp': 1143458825000}",False
http://dx.doi.org/10.1007/s10887-010-9050-1,"['Mortality change, the uncertainty effect, and retirement']","[{'given': 'Sebnem', 'family': 'Kalemli-Ozcan', 'sequence': 'first', 'affiliation': []}, {'given': 'David N.', 'family': 'Weil', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 2, 26]], 'date-time': '2010-02-26T10:08:36Z', 'timestamp': 1267178916000}",False
http://dx.doi.org/10.1007/s10887-020-09185-4,['Disease and demographic development: the legacy of the plague'],"[{'ORCID': 'http://orcid.org/0000-0001-5243-7448', 'authenticated-orcid': False, 'given': 'Fabian', 'family': 'Siuda', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-2110-7822', 'authenticated-orcid': False, 'given': 'Uwe', 'family': 'Sunde', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2021, 1, 25]], 'date-time': '2021-01-25T16:07:40Z', 'timestamp': 1611590860000}",True
http://dx.doi.org/10.1007/s10887-013-9099-8,['Inequality and growth: the neglected time dimension'],"[{'given': 'Daniel', 'family': 'Halter', 'sequence': 'first', 'affiliation': []}, {'given': 'Manuel', 'family': 'Oechslin', 'sequence': 'additional', 'affiliation': []}, {'given': 'Josef', 'family': 'Zweimüller', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 12, 5]], 'date-time': '2013-12-05T06:10:45Z', 'timestamp': 1386223845000}",True
http://dx.doi.org/10.1007/s10887-006-7405-4,['The Law of Primogeniture and the Transition from Landed Aristocracy to Industrial Democracy'],"[{'given': 'Graziella', 'family': 'Bertocchi', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2006, 3, 27]], 'date-time': '2006-03-27T11:27:05Z', 'timestamp': 1143458825000}",False
http://dx.doi.org/10.1007/s10887-021-09189-8,['Rising inequality and trends in leisure'],"[{'ORCID': 'http://orcid.org/0000-0002-0212-255X', 'authenticated-orcid': False, 'given': 'Timo', 'family': 'Boppart', 'sequence': 'first', 'affiliation': []}, {'given': 'L. Rachel', 'family': 'Ngai', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2021, 3, 30]], 'date-time': '2021-03-30T15:03:34Z', 'timestamp': 1617116614000}",True
http://dx.doi.org/10.1007/s10887-005-1112-4,['Technological Opportunity and Growth'],"[{'given': 'Ola', 'family': 'Olsson', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 3, 31]], 'date-time': '2005-03-31T15:54:07Z', 'timestamp': 1112284447000}",False
http://dx.doi.org/10.1007/s10887-015-9122-3,['Premature deindustrialization'],"[{'given': 'Dani', 'family': 'Rodrik', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 11, 27]], 'date-time': '2015-11-27T18:32:00Z', 'timestamp': 1448649120000}",False
http://dx.doi.org/10.1007/s10887-019-09172-4,['Does female empowerment promote economic development?'],"[{'ORCID': 'http://orcid.org/0000-0001-8073-6138', 'authenticated-orcid': False, 'given': 'Matthias', 'family': 'Doepke', 'sequence': 'first', 'affiliation': []}, {'given': 'Michèle', 'family': 'Tertilt', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 8, 20]], 'date-time': '2019-08-20T17:02:22Z', 'timestamp': 1566320542000}",True
http://dx.doi.org/10.1007/s10887-005-4735-6,['The Sun Also Rises: Productivity Convergence Between Japan and the USA'],"[{'given': 'Gavin', 'family': 'Cameron', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 11, 10]], 'date-time': '2005-11-10T09:40:31Z', 'timestamp': 1131615631000}",False
http://dx.doi.org/10.1007/s10887-007-9017-z,['The modern impact of precolonial centralization in Africa'],"[{'given': 'Nicola', 'family': 'Gennaioli', 'sequence': 'first', 'affiliation': []}, {'given': 'Ilia', 'family': 'Rainer', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 6, 29]], 'date-time': '2007-06-29T17:06:21Z', 'timestamp': 1183136781000}",False
http://dx.doi.org/10.1007/s10887-010-9059-5,['The role of mortality in the transmission of knowledge'],"[{'given': 'Michael', 'family': 'Bar', 'sequence': 'first', 'affiliation': []}, {'given': 'Oksana', 'family': 'Leukhina', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 12, 1]], 'date-time': '2010-12-01T08:49:44Z', 'timestamp': 1291193384000}",False
