doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.1007/s10887-010-9056-8,['Pacifying monogamy'],"[{'given': 'Nils-Petter', 'family': 'Lagerlöf', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 9, 1]], 'date-time': '2010-09-01T07:40:41Z', 'timestamp': 1283326841000}",False
http://dx.doi.org/10.1007/s10887-019-09166-2,['Culture: persistence and evolution'],"[{'given': 'Francesco', 'family': 'Giavazzi', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0003-0839-5732', 'authenticated-orcid': False, 'given': 'Ivan', 'family': 'Petkov', 'sequence': 'additional', 'affiliation': []}, {'given': 'Fabio', 'family': 'Schiantarelli', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 4, 16]], 'date-time': '2019-04-16T19:41:41Z', 'timestamp': 1555443701000}",True
http://dx.doi.org/10.1007/s10887-005-1668-z,['New Goods and the Transition to a New Economy'],"[{'given': 'Jeremy', 'family': 'Greenwood', 'sequence': 'first', 'affiliation': []}, {'given': 'Gokce', 'family': 'Uysal', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 7, 4]], 'date-time': '2005-07-04T16:17:09Z', 'timestamp': 1120493829000}",False
http://dx.doi.org/10.1007/s10887-017-9148-9,['Human capital and fertility in Chinese clans before modern growth'],"[{'given': 'Carol H.', 'family': 'Shiue', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2017, 10, 4]], 'date-time': '2017-10-04T07:45:05Z', 'timestamp': 1507103105000}",True
http://dx.doi.org/10.1007/s10887-013-9101-5,['Sequential R&D and blocking patents in the dynamics of growth'],"[{'given': 'Guido', 'family': 'Cozzi', 'sequence': 'first', 'affiliation': []}, {'given': 'Silvia', 'family': 'Galli', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 12, 24]], 'date-time': '2013-12-24T04:17:47Z', 'timestamp': 1387858667000}",False
http://dx.doi.org/10.1007/s10887-005-4719-6,['Borders and Growth'],"[{'given': 'Enrico', 'family': 'Spolaore', 'sequence': 'first', 'affiliation': []}, {'given': 'Romain', 'family': 'Wacziarg', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 11, 10]], 'date-time': '2005-11-10T04:40:31Z', 'timestamp': 1131597631000}",False
http://dx.doi.org/10.1007/s10887-015-9115-2,['Too much finance?'],"[{'given': 'Jean Louis', 'family': 'Arcand', 'sequence': 'first', 'affiliation': []}, {'given': 'Enrico', 'family': 'Berkes', 'sequence': 'additional', 'affiliation': []}, {'given': 'Ugo', 'family': 'Panizza', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 5, 7]], 'date-time': '2015-05-07T07:27:31Z', 'timestamp': 1430983651000}",True
http://dx.doi.org/10.1007/s10887-017-9143-1,['Labor productivity growth: disentangling technology and capital accumulation'],"[{'given': 'Michele', 'family': 'Battisti', 'sequence': 'first', 'affiliation': []}, {'given': 'Massimo', 'family': 'Del Gatto', 'sequence': 'additional', 'affiliation': []}, {'given': 'Christopher F.', 'family': 'Parmeter', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2017, 4, 19]], 'date-time': '2017-04-19T19:43:39Z', 'timestamp': 1492631019000}",True
http://dx.doi.org/10.1007/s10887-012-9083-8,['Measuring human development: a stochastic dominance approach'],"[{'given': 'Mehmet', 'family': 'Pinar', 'sequence': 'first', 'affiliation': []}, {'given': 'Thanasis', 'family': 'Stengos', 'sequence': 'additional', 'affiliation': []}, {'given': 'Nikolas', 'family': 'Topaloglou', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 7, 11]], 'date-time': '2012-07-11T07:32:19Z', 'timestamp': 1341991939000}",False
http://dx.doi.org/10.1007/s10887-013-9089-x,['Parasitical cultures? The cultural origins of institutions and development'],"[{'given': 'Robbert', 'family': 'Maseland', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 4, 18]], 'date-time': '2013-04-18T07:25:44Z', 'timestamp': 1366269944000}",False
http://dx.doi.org/10.1007/s10887-011-9064-3,"['Leisure goods, education attainment and fertility choice']","[{'given': 'Ragchaasuren', 'family': 'Galindev', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 5, 7]], 'date-time': '2011-05-07T03:53:52Z', 'timestamp': 1304740432000}",False
http://dx.doi.org/10.1007/s10887-016-9131-x,['Economic reforms and industrial policy in a panel of Chinese cities'],"[{'given': 'Simon', 'family': 'Alder', 'sequence': 'first', 'affiliation': []}, {'given': 'Lin', 'family': 'Shao', 'sequence': 'additional', 'affiliation': []}, {'given': 'Fabrizio', 'family': 'Zilibotti', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 5, 7]], 'date-time': '2016-05-07T14:09:47Z', 'timestamp': 1462630187000}",True
http://dx.doi.org/10.1007/s10887-011-9060-7,"['Flows of people, flows of ideas, and the inequality of nations']","[{'given': 'Thomas Barnebeck', 'family': 'Andersen', 'sequence': 'first', 'affiliation': []}, {'given': 'Carl-Johan', 'family': 'Dalgaard', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 2, 25]], 'date-time': '2011-02-25T01:40:45Z', 'timestamp': 1298598045000}",False
http://dx.doi.org/10.1007/s10887-005-4712-0,['Growth Accelerations'],"[{'given': 'Ricardo', 'family': 'Hausmann', 'sequence': 'first', 'affiliation': []}, {'given': 'Lant', 'family': 'Pritchett', 'sequence': 'additional', 'affiliation': []}, {'given': 'Dani', 'family': 'Rodrik', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 11, 10]], 'date-time': '2005-11-10T09:40:31Z', 'timestamp': 1131615631000}",False
http://dx.doi.org/10.1007/s10887-018-9155-5,"['Trade liberalization, democratization, and technology adoption']","[{'given': 'Matteo', 'family': 'Cervellati', 'sequence': 'first', 'affiliation': []}, {'given': 'Alireza', 'family': 'Naghavi', 'sequence': 'additional', 'affiliation': []}, {'given': 'Farid', 'family': 'Toubal', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2018, 4, 23]], 'date-time': '2018-04-23T04:46:30Z', 'timestamp': 1524458790000}",True
http://dx.doi.org/10.1007/s10887-017-9144-0,['Does European development have Roman roots? Evidence from the German Limes'],"[{'ORCID': 'http://orcid.org/0000-0002-3479-7762', 'authenticated-orcid': False, 'given': 'Fabian', 'family': 'Wahl', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2017, 7, 14]], 'date-time': '2017-07-14T08:24:48Z', 'timestamp': 1500020688000}",True
http://dx.doi.org/10.1007/s10887-007-9019-x,['Inequality and mobility'],"[{'given': 'John', 'family': 'Hassler', 'sequence': 'first', 'affiliation': []}, {'given': 'José V.', 'family': 'Rodríguez Mora', 'sequence': 'additional', 'affiliation': []}, {'given': 'Joseph', 'family': 'Zeira', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 8, 22]], 'date-time': '2007-08-22T17:26:59Z', 'timestamp': 1187803619000}",False
http://dx.doi.org/10.1007/s10887-018-9160-8,['Why did rich families increase their fertility? Inequality and marketization of child care'],"[{'given': 'Michael', 'family': 'Bar', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-5459-5455', 'authenticated-orcid': False, 'given': 'Moshe', 'family': 'Hazan', 'sequence': 'additional', 'affiliation': []}, {'given': 'Oksana', 'family': 'Leukhina', 'sequence': 'additional', 'affiliation': []}, {'given': 'David', 'family': 'Weiss', 'sequence': 'additional', 'affiliation': []}, {'given': 'Hosny', 'family': 'Zoabi', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2018, 11, 8]], 'date-time': '2018-11-08T11:46:42Z', 'timestamp': 1541677602000}",True
http://dx.doi.org/10.1007/s10887-009-9044-z,['Mapping prices into productivity in multisector growth models'],"[{'given': 'L. Rachel', 'family': 'Ngai', 'sequence': 'first', 'affiliation': []}, {'given': 'Roberto M.', 'family': 'Samaniego', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 9, 21]], 'date-time': '2009-09-21T08:36:02Z', 'timestamp': 1253522162000}",False
http://dx.doi.org/10.1007/s10887-018-9159-1,['Agricultural productivity and economic development: the contribution of clover to structural transformation in Denmark'],"[{'given': 'Torben', 'family': 'Dall Schmidt', 'sequence': 'first', 'affiliation': []}, {'given': 'Peter Sandholt', 'family': 'Jensen', 'sequence': 'additional', 'affiliation': []}, {'given': 'Amber', 'family': 'Naz', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2018, 8, 30]], 'date-time': '2018-08-30T08:09:39Z', 'timestamp': 1535616579000}",True
http://dx.doi.org/10.1007/s10887-013-9088-y,['Federal regulation and aggregate economic growth'],"[{'given': 'John W.', 'family': 'Dawson', 'sequence': 'first', 'affiliation': []}, {'given': 'John J.', 'family': 'Seater', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 3, 20]], 'date-time': '2013-03-20T04:29:56Z', 'timestamp': 1363753796000}",True
http://dx.doi.org/10.1007/s10887-011-9075-0,['The roots of ethnic diversity'],"[{'given': 'Pelle', 'family': 'Ahlerup', 'sequence': 'first', 'affiliation': []}, {'given': 'Ola', 'family': 'Olsson', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 11, 9]], 'date-time': '2011-11-09T14:42:46Z', 'timestamp': 1320849766000}",False
http://dx.doi.org/10.1007/s10887-011-9069-y,['On the link between volatility and growth'],"[{'given': 'Olaf', 'family': 'Posch', 'sequence': 'first', 'affiliation': []}, {'given': 'Klaus', 'family': 'Wälde', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 9, 8]], 'date-time': '2011-09-08T16:29:15Z', 'timestamp': 1315499355000}",False
http://dx.doi.org/10.1007/s10887-015-9113-4,['National income and its distribution'],"[{'given': 'Markus', 'family': 'Brueckner', 'sequence': 'first', 'affiliation': []}, {'given': 'Era', 'family': 'Dabla Norris', 'sequence': 'additional', 'affiliation': []}, {'given': 'Mark', 'family': 'Gradstein', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2015, 3, 13]], 'date-time': '2015-03-13T11:41:55Z', 'timestamp': 1426246915000}",True
http://dx.doi.org/10.1007/s10887-010-9058-6,['The Galor–Weil gender-gap model revisited: from home to market'],"[{'given': 'Masako', 'family': 'Kimura', 'sequence': 'first', 'affiliation': []}, {'given': 'Daishin', 'family': 'Yasui', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2010, 10, 26]], 'date-time': '2010-10-26T07:41:22Z', 'timestamp': 1288078882000}",False
http://dx.doi.org/10.1007/s10887-011-9066-1,"['Innovations, patent races and endogenous growth']","[{'given': 'Joseph', 'family': 'Zeira', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2011, 5, 11]], 'date-time': '2011-05-11T02:08:07Z', 'timestamp': 1305079687000}",False
http://dx.doi.org/10.1007/s10887-019-09167-1,['Negative shocks and mass persecutions: evidence from the Black Death'],"[{'given': 'Remi', 'family': 'Jedwab', 'sequence': 'first', 'affiliation': []}, {'given': 'Noel D.', 'family': 'Johnson', 'sequence': 'additional', 'affiliation': []}, {'given': 'Mark', 'family': 'Koyama', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2019, 5, 24]], 'date-time': '2019-05-24T17:38:54Z', 'timestamp': 1558719534000}",True
http://dx.doi.org/10.1007/s10887-013-9094-0,['Malthus in cointegration space: evidence of a post-Malthusian pre-industrial England'],"[{'given': 'Niels Framroze', 'family': 'Møller', 'sequence': 'first', 'affiliation': []}, {'given': 'Paul', 'family': 'Sharp', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 9, 2]], 'date-time': '2013-09-02T07:33:22Z', 'timestamp': 1378107202000}",False
http://dx.doi.org/10.1007/s10887-013-9093-1,['Seeds of distrust: conflict in Uganda'],"[{'given': 'Dominic', 'family': 'Rohner', 'sequence': 'first', 'affiliation': []}, {'given': 'Mathias', 'family': 'Thoenig', 'sequence': 'additional', 'affiliation': []}, {'given': 'Fabrizio', 'family': 'Zilibotti', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 8, 5]], 'date-time': '2013-08-05T07:12:48Z', 'timestamp': 1375686768000}",True
http://dx.doi.org/10.1007/s10887-013-9090-4,"['How important are human capital, physical capital and total factor productivity for determining state economic growth in the United States, 1840–2000?']","[{'given': 'Chad', 'family': 'Turner', 'sequence': 'first', 'affiliation': []}, {'given': 'Robert', 'family': 'Tamura', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sean E.', 'family': 'Mulholland', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 5, 16]], 'date-time': '2013-05-16T08:09:57Z', 'timestamp': 1368691797000}",False
http://dx.doi.org/10.1007/s10887-013-9092-2,['Can specific policy indicators identify reform priorities?'],"[{'given': 'Aart', 'family': 'Kraay', 'sequence': 'first', 'affiliation': []}, {'given': 'Norikazu', 'family': 'Tawara', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 6, 17]], 'date-time': '2013-06-17T06:34:14Z', 'timestamp': 1371450854000}",True
http://dx.doi.org/10.1007/s10887-009-9045-y,['The dual economy in long-run development'],"[{'given': 'Dietrich', 'family': 'Vollrath', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 10, 9]], 'date-time': '2009-10-09T14:54:08Z', 'timestamp': 1255100048000}",False
http://dx.doi.org/10.1007/s10887-020-09174-7,['The imperial roots of global trade'],"[{'given': 'Gunes', 'family': 'Gokmen', 'sequence': 'first', 'affiliation': []}, {'given': 'Wessel N.', 'family': 'Vermeulen', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-4697-2484', 'authenticated-orcid': False, 'given': 'Pierre-Louis', 'family': 'Vézina', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 2, 8]], 'date-time': '2020-02-08T01:02:15Z', 'timestamp': 1581123735000}",False
http://dx.doi.org/10.1007/s10887-014-9102-z,"['Violence and economic activity: evidence from African American patents, 1870–1940']","[{'given': 'Lisa D.', 'family': 'Cook', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2014, 5, 9]], 'date-time': '2014-05-09T17:51:18Z', 'timestamp': 1399657878000}",True
http://dx.doi.org/10.1007/s10887-016-9137-4,['The effect of aid on growth: evidence from a Quasi-experiment'],"[{'given': 'Sebastian', 'family': 'Galiani', 'sequence': 'first', 'affiliation': []}, {'given': 'Stephen', 'family': 'Knack', 'sequence': 'additional', 'affiliation': []}, {'given': 'Lixin Colin', 'family': 'Xu', 'sequence': 'additional', 'affiliation': []}, {'given': 'Ben', 'family': 'Zou', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 9, 2]], 'date-time': '2016-09-02T11:48:38Z', 'timestamp': 1472816918000}",True
http://dx.doi.org/10.1007/s10887-014-9106-8,['The two sides of envy'],"[{'given': 'Boris', 'family': 'Gershman', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2014, 7, 31]], 'date-time': '2014-07-31T21:33:03Z', 'timestamp': 1406842383000}",True
http://dx.doi.org/10.1007/s10887-020-09181-8,['The bounty of the sea and long-run development'],"[{'given': 'Carl-Johan', 'family': 'Dalgaard', 'sequence': 'first', 'affiliation': []}, {'given': 'Anne Sofie B.', 'family': 'Knudsen', 'sequence': 'additional', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0002-7248-7087', 'authenticated-orcid': False, 'given': 'Pablo', 'family': 'Selaya', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 8, 17]], 'date-time': '2020-08-17T09:03:40Z', 'timestamp': 1597655020000}",True
http://dx.doi.org/10.1007/s10887-007-9024-0,['Semi-endogenous versus Schumpeterian growth models: testing the knowledge production function using international data'],"[{'given': 'Jakob B.', 'family': 'Madsen', 'sequence': 'first', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 12, 18]], 'date-time': '2007-12-18T15:47:29Z', 'timestamp': 1197992849000}",False
http://dx.doi.org/10.1007/s10887-015-9123-2,['A tale of minorities: evidence on religious ethics and entrepreneurship'],"[{'given': 'Luca', 'family': 'Nunziata', 'sequence': 'first', 'affiliation': []}, {'given': 'Lorenzo', 'family': 'Rocco', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 1, 20]], 'date-time': '2016-01-20T21:01:00Z', 'timestamp': 1453323660000}",True
http://dx.doi.org/10.1007/s10887-018-9156-4,['Inequality and economic growth: the role of initial income'],"[{'given': 'Markus', 'family': 'Brueckner', 'sequence': 'first', 'affiliation': []}, {'given': 'Daniel', 'family': 'Lederman', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2018, 5, 10]], 'date-time': '2018-05-10T16:39:24Z', 'timestamp': 1525970364000}",True
http://dx.doi.org/10.1007/s10887-016-9129-4,['Military conflict and the rise of urban Europe'],"[{'given': 'Mark', 'family': 'Dincecco', 'sequence': 'first', 'affiliation': []}, {'given': 'Massimiliano Gaetano', 'family': 'Onorato', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2016, 3, 30]], 'date-time': '2016-03-30T18:21:58Z', 'timestamp': 1459362118000}",True
http://dx.doi.org/10.1007/s10887-013-9100-6,['The democratic transition'],"[{'given': 'Fabrice', 'family': 'Murtin', 'sequence': 'first', 'affiliation': []}, {'given': 'Romain', 'family': 'Wacziarg', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 12, 16]], 'date-time': '2013-12-16T05:52:56Z', 'timestamp': 1387173176000}",True
http://dx.doi.org/10.1007/s10887-020-09183-6,['Was the post-1870 fertility transition a key contributor to growth in the West in the twentieth century?'],"[{'given': 'Jakob B.', 'family': 'Madsen', 'sequence': 'first', 'affiliation': []}, {'given': 'Md. Rabiul', 'family': 'Islam', 'sequence': 'additional', 'affiliation': []}, {'given': 'Xueli', 'family': 'Tang', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2020, 9, 18]], 'date-time': '2020-09-18T19:02:31Z', 'timestamp': 1600455751000}",True
http://dx.doi.org/10.1007/s10887-017-9152-0,['State history and economic development: evidence from six millennia'],"[{'given': 'Oana', 'family': 'Borcan', 'sequence': 'first', 'affiliation': []}, {'ORCID': 'http://orcid.org/0000-0003-2125-2672', 'authenticated-orcid': False, 'given': 'Ola', 'family': 'Olsson', 'sequence': 'additional', 'affiliation': []}, {'given': 'Louis', 'family': 'Putterman', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2017, 12, 8]], 'date-time': '2017-12-08T18:55:18Z', 'timestamp': 1512759318000}",True
http://dx.doi.org/10.1007/s10887-007-9018-y,"['Prizes for basic research: Human capital, economic might and the shadow of history']","[{'given': 'Joshua', 'family': 'Aizenman', 'sequence': 'first', 'affiliation': []}, {'given': 'Ilan', 'family': 'Noy', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2007, 8, 14]], 'date-time': '2007-08-14T15:22:36Z', 'timestamp': 1187104956000}",False
http://dx.doi.org/10.1007/s10887-009-9037-y,['Volatility and firm growth'],"[{'given': 'Alberto', 'family': 'Chong', 'sequence': 'first', 'affiliation': []}, {'given': 'Mark', 'family': 'Gradstein', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2009, 2, 27]], 'date-time': '2009-02-27T12:35:16Z', 'timestamp': 1235738116000}",False
http://dx.doi.org/10.1007/s10887-005-3534-4,['Institutions and Development: The Interaction Between Trade Regime and Political System'],"[{'given': 'Josef', 'family': 'Falkinger', 'sequence': 'first', 'affiliation': []}, {'given': 'Volker', 'family': 'Grossmann', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2005, 9, 8]], 'date-time': '2005-09-08T12:08:54Z', 'timestamp': 1126181334000}",False
http://dx.doi.org/10.1007/s10887-012-9078-5,['Investing in public investment: an index of public investment efficiency'],"[{'given': 'Era', 'family': 'Dabla-Norris', 'sequence': 'first', 'affiliation': []}, {'given': 'Jim', 'family': 'Brumby', 'sequence': 'additional', 'affiliation': []}, {'given': 'Annette', 'family': 'Kyobe', 'sequence': 'additional', 'affiliation': []}, {'given': 'Zac', 'family': 'Mills', 'sequence': 'additional', 'affiliation': []}, {'given': 'Chris', 'family': 'Papageorgiou', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2012, 3, 22]], 'date-time': '2012-03-22T17:41:37Z', 'timestamp': 1332438097000}",False
http://dx.doi.org/10.1007/s10887-014-9105-9,['Growth in regions'],"[{'given': 'Nicola', 'family': 'Gennaioli', 'sequence': 'first', 'affiliation': []}, {'given': 'Rafael', 'family': 'La Porta', 'sequence': 'additional', 'affiliation': []}, {'given': 'Florencio', 'family': 'Lopez De Silanes', 'sequence': 'additional', 'affiliation': []}, {'given': 'Andrei', 'family': 'Shleifer', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2014, 7, 14]], 'date-time': '2014-07-14T02:28:21Z', 'timestamp': 1405304901000}",True
http://dx.doi.org/10.1007/s10887-013-9095-z,['Catch-up and fall-back through innovation and imitation'],"[{'given': 'Jess', 'family': 'Benhabib', 'sequence': 'first', 'affiliation': []}, {'given': 'Jesse', 'family': 'Perla', 'sequence': 'additional', 'affiliation': []}, {'given': 'Christopher', 'family': 'Tonetti', 'sequence': 'additional', 'affiliation': []}]",Springer Science and Business Media LLC,"{'date-parts': [[2013, 10, 17]], 'date-time': '2013-10-17T04:54:38Z', 'timestamp': 1381985678000}",True
