url,icpsr,publication_date,has_replication
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.i,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.3,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.51,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.85,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.96,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.103,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.115,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.128,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.151,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.179,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.225,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.1.313,,March 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.3.1,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181020,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181414,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181476,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181517,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181488,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.3.690,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.3.707,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.3.761,,September 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.2.287,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.2.332,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.2.383,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.2.405,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.2.412,,June 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.1.3,,March 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.1.57,,March 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.1.95,,March 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.1.145,,March 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.1.151,,March 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.1.194,,March 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.1.269,,March 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.4.1,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161390,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171243,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171164,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171300,http://doi.org/10.3886/E113915V1,December 2018,True
https://www.aeaweb.org/articles?id=10.1257/jel.20181502,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181439,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171407,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171459,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.4.1592,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.4.1604,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.4.1656,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.4.1672,,December 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.3.1,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191480,https://doi.org/10.3886/E119453V1,September 2020,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191385,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191542,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191583,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191460,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.3.793,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.3.804,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.3.876,,September 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.1,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.5,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.43,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.65,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.79,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.92,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.102,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.115,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.132,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.1.214,,March 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.2.1,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20141195,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20150679,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20150777,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151296,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151323,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151337,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151292,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161406,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151334,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.2.644,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.2.664,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.2.771,,June 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.1,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.5,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.45,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.124,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.189,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.197,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.250,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.52.1.357,,March 2014,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.2.1,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191450,https://doi.org/10.3886/E119933V1,June 2021,True
https://www.aeaweb.org/articles?id=10.1257/jel.20201481,https://doi.org/10.3886/E118921V1,June 2021,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191546,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191614,https://doi.org/10.3886/E133101V1,June 2021,True
https://www.aeaweb.org/articles?id=10.1257/jel.20201541,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191247,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.20201601,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.2.651,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.2.668,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.2.754,,June 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.39.3.767,,September 2001,False
https://www.aeaweb.org/articles?id=10.1257/jel.39.3.771,,September 2001,False
https://www.aeaweb.org/articles?id=10.1257/jel.39.3.800,,September 2001,False
https://www.aeaweb.org/articles?id=10.1257/jel.39.3.839,,September 2001,False
https://www.aeaweb.org/articles?id=10.1257/jel.39.3.869,,September 2001,False
https://www.aeaweb.org/articles?id=10.1257/jel.39.3.897,,September 2001,False
https://www.aeaweb.org/articles?id=10.1257/jel.39.3.902,,September 2001,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.2.1,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161327,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20160854,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161148,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20160792,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171419,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161417,http://doi.org/10.3886/E113914V1,June 2018,True
https://www.aeaweb.org/articles?id=10.1257/jel.20161454,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161404,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.2.685,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.2.709,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.2.779,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.56.2.795,,June 2018,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.865,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.871,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.910,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.946,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.974,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.983,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.989,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.1042,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.1141,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.1155,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.1183,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.46.4.1190,,December 2008,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.595,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.629,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.686,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.703,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.725,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.742,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.779,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.45.3.870,,September 2007,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.3.1,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20160995,http://doi.org/10.3886/E113913V1,September 2017,True
https://www.aeaweb.org/articles?id=10.1257/jel.20151233,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20150927,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20150715,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151335,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171436,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161353,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151374,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151352,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.3.1136,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.3.1149,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.3.1291,,September 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.4.1,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151189,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161287,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161054,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161360,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161442,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151348,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151363,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161344,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161368,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.4.1615,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.4.1631,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.4.1745,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.55.4.1761,,December 2017,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.3.483,,September 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.3.569,,September 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.3.595,,September 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.3.614,,September 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.3.627,,September 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.3.634,,September 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.1.1,,March 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191449,https://doi.org/10.3886/E119067V1,March 2021,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191457,https://doi.org/10.3886/E119481V1,March 2021,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191505,,March 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191434,,March 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.20201566,https://doi.org/10.3886/E118345V1,March 2021,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191568,https://doi.org/10.3886/E118524V1,March 2021,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191619,,March 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.1.285,,March 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.1.297,,March 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.59.1.372,,March 2021,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.3.1,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151228,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20140917,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151239,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151293,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151332,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151354,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151366,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.3.942,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.3.959,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.3.1105,,September 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.4.1,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151192,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20161153,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151206,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151248,http://doi.org/10.3886/E113912V1,December 2016,True
https://www.aeaweb.org/articles?id=10.1257/jel.20151338,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151398,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.20151372,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.4.1390,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.4.1409,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.4.1535,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.4.1551,,December 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.37.1.7,,March 1999,False
https://www.aeaweb.org/articles?id=10.1257/jel.37.1.64,,March 1999,False
https://www.aeaweb.org/articles?id=10.1257/jel.37.1.112,,March 1999,False
https://www.aeaweb.org/articles?id=10.1257/jel.37.1.157,,March 1999,False
https://www.aeaweb.org/articles?id=10.1257/jel.37.1.184,,March 1999,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.1,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.689,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.731,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.773,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.825,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.838,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.860,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.873,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.883,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.916,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.51.3.988,,September 2013,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.1,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.395,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.442,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.493,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.514,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.522,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.534,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.573,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.589,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.605,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.54.2.760,,June 2016,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.4.1,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191507,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191526,https://doi.org/10.3886/E119932V1,December 2020,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191060,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191597,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191504,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.4.1197,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.4.1202,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.4.1286,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.4.1302,,December 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.1,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.331,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.368,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.426,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.464,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.477,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.494,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.513,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.547,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.50.2.627,,June 2012,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.1.1,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181508,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181447,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181207,https://doi.org/10.3886/E118541V1,March 2020,True
https://www.aeaweb.org/articles?id=10.1257/jel.20191585,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.20191589,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.1.229,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.1.238,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.58.1.281,,March 2020,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.2.1,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20180892,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181444,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171321,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20171492,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.20181469,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.2.434,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.2.451,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.57.2.517,,June 2019,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.1,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.503,http://doi.org/10.3886/E113917V1,September 2015,True
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.571,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.631,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.654,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.667,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.675,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.688,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.53.3.836,,September 2015,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.1,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.281,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.356,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.399,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.424,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.456,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.472,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.2.587,,June 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.i,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.603,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.642,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.693,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.752,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.757,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.789,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.3.883,,September 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.4.827,,December 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.4.875,,December 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.4.915,,December 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.4.926,,December 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.38.4.936,,December 2000,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.i,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.903,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.935,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.964,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.980,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.987,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1005,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1028,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1060,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1141,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1156,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1185,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.4.1191,,December 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.325,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.367,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.391,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.405,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.415,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.420,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.462,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.2.571,,June 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.i,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.3,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.58,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.108,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.123,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.134,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.146,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.186,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.48.1.264,,March 2010,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.589,,September 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.631,,September 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.662,,September 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.694,,September 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.712,,September 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.722,,September 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.748,,September 2006,False
https://www.aeaweb.org/articles?id=10.1257/jel.44.3.849,,September 2006,False
